customer_tweet_id,customer_message,tweet_id_brand,brand_reply,created_at
268628.0,@sprintcare Don’t get connection no where 🤦🏽‍♂️ it’s sad,268630,@180041 Thanks for letting us know! That’s terrible. Please shoot us DM so we can better assist you with this. Looking fwd to your reply. - LJ,Tue Oct 03 12:47:15 +0000 2017
268631.0,@sprintcare What to say ..,268632,@180041 Please elaborate on the issues you're experiencing for us to have a better understanding to further assist you. -AP,Fri Oct 06 00:12:10 +0000 2017
269280.0,"@115714 stop showing me your commercials of how you are the best phone company, I get no wifi in Wisconsin with you #FixYourStuff",269278,@180216 We understand and do respect your sentiment. Have you consider a wifi router? -HA,Fri Oct 06 01:13:19 +0000 2017
269279.0,"@sprintcare for phone, not house -.- I am currently outside of Lambeau field and I am getting no bars whatsoever",269281,"@180216 Send us a DM with more details about your issues, so we can be able to help. -DP https://t.co/rMApsV8PQY",Fri Oct 06 01:58:39 +0000 2017
269283.0,"@sprintcare is the Magic Box SKU disabled for IL/EWD accounts? Have a defective unit, EWD Chat said last week unable to order. thx",269282,"@180217 Hey Steve! The Magic Box is available for qualifying customers. I'd like to hear more about your issue, send me a DM. -KM",Fri Oct 06 01:11:35 +0000 2017
269285.0,Why I Never Port My Number To @115714 https://t.co/kOdgjbdQkh,269284,"@180218 Hey! Let us look into this issue for you, we're here to help in anyway that we can. Shoot us a DM, so we can assist! -SM",Fri Oct 06 01:09:06 +0000 2017
269288.0,@115714 has hands-down the worst costumer service ever,269286,"@180219 Hi Olivia, this isn't what we like to hear from customers. What issues are you experiencing? Let us know! -RL",Fri Oct 06 01:07:39 +0000 2017
269287.0,"@sprintcare Oh, I have an earful for you.",269289,"@180219 We are here to assist you. Please send us a Direct Message, so that we can further assist you. -RL",Fri Oct 06 01:17:30 +0000 2017
269291.0,"@115714, imagine going to a @McDonalds and ordering a burger, only for them to tell you to go to a corporate store 🙄#2017",269290,@180220 We would be more than happy to look into this for you.  Send us a private message and let us know what is going on.,Fri Oct 06 01:07:19 +0000 2017
269788.0,"But most of all, fuck @115714 . Worst phone company ever.",269786,@180348 Wow! The way you feel right now is very concerning to us. What seems to be the issue? -JE https://t.co/rMApsV8PQY,Fri Sep 29 16:31:19 +0000 2017
270170.0,Hey @sprintcare and @116447 - it clearly says don’t use with UPS ground and you sent me a ground label.. https://t.co/UPxETR4UHp,270169,@134199 Let us know if we can assist further or if you would like your assigned analyst to contact you back. - Team @116447,Fri Oct 06 01:43:53 +0000 2017
270173.0,@115714  https://t.co/vlKqVettpP,270172,"@180411 Gracias por contactarnos con su preocupacion.Por favor, envíenos un mensaje directo, para que podamos ayudarle más. - JS",Fri Oct 06 01:43:31 +0000 2017
270170.0,Hey @sprintcare and @116447 - it clearly says don’t use with UPS ground and you sent me a ground label.. https://t.co/UPxETR4UHp,270171,"@134199 We apologize for any confusion, however the envelope and label provided is correct. - Team @116447",Fri Oct 06 01:43:08 +0000 2017
270177.0,@sprintcare @116447 I was told by UPS they couldn’t take the package as it clearly states not to use it with ground.,270178,@134199 Please check your DM so Team @116447 may further assist.,Fri Oct 06 01:52:44 +0000 2017
270449.0,@115714 your service sucks can’t find a signal no where,270448,"@180490 Please send us a Direct Message, so that we can further assist you. We would really like to help with this. -MH",Fri Oct 06 01:57:49 +0000 2017
270451.0,"@180492 my phones been acting up, ive been paying for @115714 to give me no service and ""searching..."" for the past months",270450,"@180491 We understand that you are experiencing a service issue. Please send us a Direct Message, so that we can further assist you. -DR",Fri Oct 06 01:53:59 +0000 2017
270456.0,"@118302  and @115911  , may have earned my business away from @115714 .. still signal gotten worst",270455,"@180493 That's not what we like to hear! Please send us a DM with your contact number, allow us to review your concerns and assist.",Fri Oct 06 01:48:07 +0000 2017
270459.0,"Apparently if you don't have high speed internet, you don't have any internet. At least that's how @115714 is",270458,@180494 This is not the kind of feedback we would like to hear form our customers. Please send us a DM so we can further assist you. -LP,Fri Oct 06 01:44:35 +0000 2017
271097.0,@sprintcare @116447 I sent that account a DM,271095,@180679 Please send your DM to @sprintcare so that Team @116447 will be able to review and assist. https://t.co/pvETQlK90C,Fri Oct 06 02:20:56 +0000 2017
271096.0,@sprintcare @116447 You mean like this ? Nobody contacted me back. So what do you advice ? https://t.co/nKgKsp5ef0,271098,@180679 We would be glad to review. Please DM your contact information.,Fri Oct 06 12:39:11 +0000 2017
271404.0,Bro all I wanna do is listen to music on the god damn train and I can't cuz @115714 YOU SUCK,271403,@180761 We don't want our customers feeling this way. Please DM us more about this issue. -AC,Fri Oct 06 02:32:54 +0000 2017
271748.0,"Who wants to get me away from @115714

Need an iPhone 8 plus and an iPhone 8 @ATT @115725 @115911   @117735 @TMobileHelp @5847",271746,"@180841 Hi there, this is not the type of feedback we like to receive. What seems to be the problem? -MC",Fri Oct 06 02:53:03 +0000 2017
271747.0,@sprintcare Data speeds just do not cut it in my area.,271749,@180841 Let's work together to get this fixed. How long has the issue been happening? Is it also related to voice or text? Please DM us. - AP,Fri Oct 06 02:57:48 +0000 2017
271753.0,@180843 @sprintcare #SprintSucks 😡😡😡,271751,@180842 Let us take a look into this for you. Shoot us a DM to further assist. -JA,Fri Oct 06 02:44:24 +0000 2017
235483.0,"@172077 @115714 $308! Shoot, w/international roaming my bill is only $61 😃 #prayaboutit",271755,@180844 Are you currently having a issue that needs resolving. Please let us know so we can further assist. -JN,Fri Oct 06 02:44:04 +0000 2017
272024.0,"@sprintcare so I call to unlock my phone which I just paid off but I want to give Sprint the chance to retain me...nothing from Sprint, bye!",272022,@180918 Hello there! We'd hate to lose you as a customer. Please allow us to make this right for you. How can we help you today? -AR,Fri Oct 06 03:11:53 +0000 2017
272027.0,Been at a @sprintcare store for a bit to find out one thing. Workers are hella rude and I am on a time crunch. One guy isn’t doing anything,272025,"@180919 Hello. This isn't good. Could you be assisted at that store? If not, DM us to review. - GS https://t.co/rMApsV8PQY",Fri Oct 06 03:11:08 +0000 2017
272587.0,@181077 @115714,272585,@181076 Hi do you need assistance ? -KY,Fri Oct 06 03:41:59 +0000 2017
272586.0,@sprintcare Yes please dm my good friend @181077 he is having trouble,272588,@181076 Please tell him to send us a DM with his issues and to also follow us so we can respond. -KY,Fri Oct 06 03:44:43 +0000 2017
272591.0,Bruh I fuckin hate @115714 like I pay over $100 a month to not get service anywhere😂😅,272590,@181078 This is definitely not the experience we want our customers to have. Please follow us and DM us to further assist you. -JR,Fri Oct 06 03:35:12 +0000 2017
272787.0,Gawtdamn I fucking hate y'all sometimes @115714,272786,@181137 This isn't good at all! What has caused you to feel this way towards our company? -JC,Fri Oct 06 03:58:33 +0000 2017
272790.0,@115714 can we please get a volte update for iPhone like you did galaxy?,272788,@181138 @115714 Please follow us @sprintcare so that we can address your concern. - JS,Fri Oct 06 03:54:39 +0000 2017
272793.0,"@115714 we should talk then.  Mine is $75 unlimited plus fees, tablet data, S7 payment and was told  $40 per extra line.",272792,"@181139 Hey, thank you for your post! Can you elaborate more in your concern, so that we can further assist you? - JS",Fri Oct 06 03:52:40 +0000 2017
272797.0,@181141 @115714 Peep the corner https://t.co/kQALRt9r0U,272796,@181140 Send us your zip code in a DM. -KY,Fri Oct 06 03:50:01 +0000 2017
272790.0,@115714 can we please get a volte update for iPhone like you did galaxy?,272791,"@181138 Hey, thank you for posting today! Please send us a Direct Message, so that we can further assist you. - JS",Fri Oct 06 03:48:26 +0000 2017
272801.0,@115714 the customer service sucks I can never get any real answers or help. Switching companies 😒,272800,"@181142 Hi Sheri! We are concerned after reading your Tweet. Please, DM us for details. -CL https://t.co/rMApsV8PQY",Fri Oct 06 03:47:18 +0000 2017
273062.0,@115714 has been hacked and is being super shady about it @421 this also happened to me https://t.co/EmywulYynz,273060,"@181214 Hey there! This doesn't sound good. Let us assist. Please send us a Direct Message, so that we can further assist you. -TN",Fri Oct 06 04:07:53 +0000 2017
273062.0,@115714 has been hacked and is being super shady about it @421 this also happened to me https://t.co/EmywulYynz,273063,@181214 @115714 @421 Hey there! Can you please follow us in order for us to further assist with your issue. -TN,Fri Oct 06 04:26:40 +0000 2017
272794.0,"@181139 @115714 Yep...that is my going fee as well. 
All those additional fees...they add up!",273348,@181290 Hey! Are you in need of assistance? Let us know. - DB,Fri Oct 06 04:19:55 +0000 2017
273350.0,#Sprint is so bogus Bc once it's 11pm you go from LTE to no signal🙄,273349,"@181291 Hey, this doesn't sound good. Please send us a Direct Message, so that we can further assist you. -TN",Fri Oct 06 04:16:42 +0000 2017
273352.0,Damn.  @115714 straight SUCKING in downtown Tampa right now.  #ReliabilityDoesNotEqualAvailability,273351,"@181292 This comment concerns us. Please feel free to send us a Direct Message, so that we can further assist you. - VC",Fri Oct 06 04:15:03 +0000 2017
273548.0,Can you explain to me why your customer service rep is arguing with me via your chat @sprintcare ?,273547,"@181353 This is definitely not the experience that we strive to provide. Please, send us a DM so we can further assist you! -JA.",Fri Oct 06 04:33:57 +0000 2017
273353.0,"@181292 @115714 They don't tell u UNLIMITED data doesn't include ""roaming"" data &amp; that their coverage range  sucks to begin with. 👎🏼",273761,"@181417 Hi there, we saw you post and would like to assist. Can you please provide us with Direct Message? We are here for you. - AD",Fri Oct 06 04:55:23 +0000 2017
274177.0,FUCK SPRINT WHAT THE FUCK DO I PAY YALL FOR! Shit ass service all the fucking time dude @115714,274175,"@181510 Hey! Is there anything you'd like us to look into for you? If so, please send us a DM so we can further assist you. -JA.",Fri Oct 06 05:22:31 +0000 2017
274378.0,@115714 @sprintcare why is my phone not working??,274377,"@181554 Hey there, we saw your post and would like to assist. Can you please send us a Direct Message? We await your response. - AD",Fri Oct 06 05:39:57 +0000 2017
274380.0,What is unlimited data #Sprint if I never have fucking service?,274379,"@181555 We would like  to look into the service issue. Please send us a Direct Message, so that we can further assist you. KC",Fri Oct 06 05:37:25 +0000 2017
275503.0,Sprint makes me want to sprint to a new phone company @115714,275502,"@181811 Hey there! This concerns us and we'd like to know the reason why you feel this way, please give us a DM so we further assist you! - FL https://t.co/rMApsV8PQY",Sat Nov 25 03:22:24 +0000 2017
275505.0,@115725 @115714 @115911 @ATT @115858 which one of you has the IPhone X available.... 🙄,275504,@181812 Hi there! We have it along with the best deals in the market. Please visit: https://t.co/0zzgy1hdHv to see our available offers. You can't go wrong with team yellow. - YM -.,Sat Nov 25 03:21:12 +0000 2017
